datum,jahr,monat,tag,MESS_DATUM,temperatur_mittel,temperatur_max,temperatur_min,temperatur_boden,niederschlag,niederschlag_form,sonnenschein_stunden,schneehoehe,bewoelkung,luftfeuchtigkeit,luftdruck,dampfdruck,windgeschwindigkeit,windspitze,qualitaet_wind,qualitaet_klima,STATIONS_ID,wochentag,kalenderwoche,quartal,temperatur_kategorie,regen_kategorie
2022-05-25,2022,5,25,20220525,16.1,20.9,9.6,2.6,0,4,7.7,NA,NA,60,1008.2,10.7,2.7,10,10,9,433,Mittwoch,21,2,Mild,Kein Regen
2022-05-26,2022,5,26,20220526,17.2,21.3,13.9,10.4,1.5,4,3.8,NA,NA,56,1010.5,11,5.3,14.8,10,9,433,Donnerstag,21,2,Mild,Leichter Regen
2022-05-27,2022,5,27,20220527,14,18.5,8.5,6.9,2.3,4,6.4,NA,NA,69,1008.4,11,6.5,17.2,10,9,433,Freitag,21,2,Mild,Leichter Regen
2022-05-28,2022,5,28,20220528,11.4,16.3,8.6,6.8,0.2,4,3.9,NA,NA,70,1007.2,9.3,6.9,17.8,10,9,433,Samstag,21,2,Mild,Leichter Regen
2022-05-29,2022,5,29,20220529,12,15.2,9.6,7.9,0.3,4,1.6,NA,NA,70,1005.7,9.8,2.9,8.1,10,9,433,Sonntag,21,2,Mild,Leichter Regen
2022-05-30,2022,5,30,20220530,12.2,17.5,7.9,0.6,0,4,2.7,NA,NA,69,1006.6,9.7,3.4,10.3,10,9,433,Montag,22,2,Mild,Kein Regen
2022-05-31,2022,5,31,20220531,14.9,21,7.9,2,2.1,4,10.6,NA,NA,59,1008.7,9.5,1.9,7.3,10,9,433,Dienstag,22,2,Mild,Leichter Regen
2022-06-01,2022,6,1,20220601,15.2,20.1,11.9,7.8,3.6,4,7.8,NA,NA,66,1007.6,11.1,3.3,12.6,10,9,433,Mittwoch,22,2,Mild,Leichter Regen
2022-06-02,2022,6,2,20220602,14.6,19.7,10,2.3,0,0,8.2,NA,NA,61,1014.3,9.8,3.5,10.7,10,9,433,Donnerstag,22,2,Mild,Kein Regen
2022-06-03,2022,6,3,20220603,18.6,25.9,7.9,0.8,0,0,14.1,NA,NA,52,1014.4,10.3,2.2,7.8,10,9,433,Freitag,22,2,Mild,Kein Regen
2022-06-04,2022,6,4,20220604,19,24.6,12.2,4.9,0,0,5,NA,NA,52,1013.9,11.4,3.8,8.2,10,9,433,Samstag,22,2,Mild,Kein Regen
2022-06-05,2022,6,5,20220605,20.7,28.4,10.1,2.9,4.5,4,13.7,NA,NA,52,1012,12.1,3.2,9.3,10,9,433,Sonntag,22,2,Warm,Leichter Regen
2022-06-06,2022,6,6,20220606,20.1,25.9,14.7,8.5,1.7,4,5.4,NA,NA,69,1008.1,16,2.6,13.9,10,9,433,Montag,23,2,Warm,Leichter Regen
2022-06-07,2022,6,7,20220607,19.2,24.9,13.1,7.8,0,0,7.4,NA,NA,58,1006.8,12.3,2.3,8.2,10,9,433,Dienstag,23,2,Mild,Kein Regen
2022-06-08,2022,6,8,20220608,20.6,26.4,14.2,8.6,0,4,5.5,NA,NA,57,1002.8,13.6,2,8.2,10,9,433,Mittwoch,23,2,Warm,Kein Regen
2022-06-09,2022,6,9,20220609,18.6,21.6,15.7,10.3,0.2,4,2.1,NA,NA,67,1005.9,14.5,3,7.6,10,9,433,Donnerstag,23,2,Mild,Leichter Regen
2022-06-10,2022,6,10,20220610,19.8,25.9,12.8,8.4,0,0,14.1,NA,NA,52,1015.5,11.5,3.7,10.7,10,9,433,Freitag,23,2,Mild,Kein Regen
2022-06-11,2022,6,11,20220611,22.4,27.4,16.5,9.8,0.7,4,3.8,NA,NA,48,1015.4,12.8,2.9,10.3,10,9,433,Samstag,23,2,Warm,Leichter Regen
2022-06-12,2022,6,12,20220612,21,27,15.3,8,0,4,7.8,NA,NA,55,1013.5,13.1,2.9,9.6,10,9,433,Sonntag,23,2,Warm,Kein Regen
2022-06-13,2022,6,13,20220613,16.9,21.8,12.2,10,0,4,8.4,NA,NA,55,1012.4,10.5,5.1,15.1,10,9,433,Montag,24,2,Mild,Kein Regen
2022-06-14,2022,6,14,20220614,15.2,20.8,10.5,2.7,0,0,7.9,NA,NA,57,1016,9.7,3.9,13.5,10,9,433,Dienstag,24,2,Mild,Kein Regen
2022-06-15,2022,6,15,20220615,18.7,26.3,8.7,1.1,0,0,13.6,NA,NA,52,1013.6,10.5,2,6.5,10,9,433,Mittwoch,24,2,Mild,Kein Regen
2022-06-16,2022,6,16,20220616,19.2,25.1,13,7.7,0,0,11.6,NA,NA,52,1013.1,11.3,4,10.3,10,9,433,Donnerstag,24,2,Mild,Kein Regen
2022-06-17,2022,6,17,20220617,20.8,26.7,13.2,6.3,0,0,11.2,NA,NA,46,1017.1,10.9,2.6,8.4,10,9,433,Freitag,24,2,Warm,Kein Regen
2022-06-18,2022,6,18,20220618,26.9,34.6,17.7,13.4,0,0,13.7,NA,NA,41,1009.6,14,3.6,10.7,10,9,433,Samstag,24,2,Heiß,Kein Regen
2022-06-19,2022,6,19,20220619,25.1,37.1,14.7,13.4,2.9,4,10.1,NA,NA,54,1002.7,16,5.2,14.2,10,9,433,Sonntag,24,2,Heiß,Leichter Regen
2022-06-20,2022,6,20,20220620,14.5,18.2,11.5,9.7,6.8,4,2.5,NA,NA,80,1006,13.3,3.3,11.8,10,9,433,Montag,25,2,Mild,Mäßiger Regen
2022-06-21,2022,6,21,20220621,18.1,25,10.7,7.7,0,4,12.7,NA,NA,57,1007.8,11.1,3.8,9.7,10,9,433,Dienstag,25,2,Mild,Kein Regen
2022-06-22,2022,6,22,20220622,21.3,28.3,11.7,5.5,0,0,15.4,NA,NA,47,1006.8,10.9,2.2,7.4,10,9,433,Mittwoch,25,2,Warm,Kein Regen
2022-06-23,2022,6,23,20220623,23.6,30.5,14,7.3,0,4,15.4,NA,NA,47,1008.3,12.6,3,8.5,10,9,433,Donnerstag,25,2,Warm,Kein Regen
2022-06-24,2022,6,24,20220624,25.4,33.3,18.5,12.1,0,4,11.1,NA,NA,46,1003.6,14.2,3.7,11.5,10,9,433,Freitag,25,2,Heiß,Kein Regen
2022-06-25,2022,6,25,20220625,23.9,30.3,19,14.6,0,4,5.9,NA,NA,68,1005.6,19.8,1.8,6.5,10,9,433,Samstag,25,2,Warm,Kein Regen
2022-06-26,2022,6,26,20220626,26.3,32.6,18.5,13.2,0,0,10.4,NA,NA,57,1008.3,18.6,2,7.4,10,9,433,Sonntag,25,2,Heiß,Kein Regen
2022-06-27,2022,6,27,20220627,28.1,35.6,20.4,14.1,1.6,4,12,NA,NA,50,1007.7,17.8,4,14.5,10,9,433,Montag,26,2,Heiß,Leichter Regen
2022-06-28,2022,6,28,20220628,21.4,26.9,17,15.1,0,0,6.1,NA,NA,63,1014.2,15.4,3.8,10.9,10,9,433,Dienstag,26,2,Warm,Kein Regen
2022-06-29,2022,6,29,20220629,21.4,25.3,16.4,14.2,0,0,6.9,NA,NA,55,1011.5,13.7,3.9,7.8,10,9,433,Mittwoch,26,2,Warm,Kein Regen
2022-06-30,2022,6,30,20220630,23.3,28.1,18.9,14.4,0,0,8.4,NA,NA,63,1006.9,18.1,2.8,6.6,10,9,433,Donnerstag,26,2,Warm,Kein Regen
2022-07-01,2022,7,1,20220701,19.5,26.9,15.1,12.5,1.2,4,3.2,NA,NA,80,1009.5,18.1,4.4,13.9,10,9,433,Freitag,26,3,Mild,Leichter Regen
2022-07-02,2022,7,2,20220702,20.8,27.2,13,8.1,0,0,13.9,NA,NA,53,1016.8,12,2.2,7.6,10,9,433,Samstag,26,3,Warm,Kein Regen
2022-07-03,2022,7,3,20220703,24.3,30.3,15.8,12.8,0.3,4,13.7,NA,NA,43,1011.6,12.5,2.9,10.7,10,9,433,Sonntag,26,3,Warm,Leichter Regen
2022-07-04,2022,7,4,20220704,21.2,25.6,15.6,7.2,0,0,11.2,NA,NA,54,1012,13.1,3.9,9.8,10,9,433,Montag,27,3,Warm,Kein Regen
2022-07-05,2022,7,5,20220705,20.5,26,14.4,6.1,0.1,4,11.5,NA,NA,48,1014.1,11.2,3.3,9.5,10,9,433,Dienstag,27,3,Warm,Leichter Regen
2022-07-06,2022,7,6,20220706,17.8,20.8,14.7,8.5,3.1,4,4.6,NA,NA,53,1015.3,10.6,4.6,11,10,9,433,Mittwoch,27,3,Mild,Leichter Regen
2022-07-07,2022,7,7,20220707,15.6,20.6,12.7,12.1,6.9,4,0.7,NA,NA,84,1011.7,15,3.7,13.9,10,9,433,Donnerstag,27,3,Mild,Mäßiger Regen
2022-07-08,2022,7,8,20220708,17.1,20.9,14.4,11.9,0,0,3.1,NA,NA,69,1019.2,13.3,4.9,11.3,10,9,433,Freitag,27,3,Mild,Kein Regen
2022-07-09,2022,7,9,20220709,16.4,20.7,12.5,10.5,6.3,4,1.9,NA,NA,71,1016.4,13.4,4.3,11.5,10,9,433,Samstag,27,3,Mild,Mäßiger Regen
2022-07-10,2022,7,10,20220710,16.1,20.5,13,11.5,0,0,2.2,NA,NA,58,1013.6,10.5,5.3,11.6,10,9,433,Sonntag,27,3,Mild,Kein Regen
2022-07-11,2022,7,11,20220711,17.9,23.8,11.7,7.2,0,0,10.5,NA,NA,58,1014.9,11.5,3.8,8.9,10,9,433,Montag,28,3,Mild,Kein Regen
2022-07-12,2022,7,12,20220712,20.8,27.5,12.2,4.9,0,0,13.3,NA,NA,51,1016.5,11.8,3.5,11.7,10,9,433,Dienstag,28,3,Warm,Kein Regen
2022-07-13,2022,7,13,20220713,24.1,30.9,16.8,9.3,0,4,2.9,NA,NA,49,1012.1,14,3.4,12.1,10,9,433,Mittwoch,28,3,Warm,Kein Regen
2022-07-14,2022,7,14,20220714,19.6,25,14.7,12.5,0,0,11.6,NA,NA,50,1011.2,11.1,4.8,11.5,10,9,433,Donnerstag,28,3,Mild,Kein Regen
2022-07-15,2022,7,15,20220715,16.8,21.2,12.2,10.5,0,4,3.7,NA,NA,56,1013.3,10.4,4.9,12.4,10,9,433,Freitag,28,3,Mild,Kein Regen
2022-07-16,2022,7,16,20220716,17.9,22.3,13.8,11.6,1.4,4,6.4,NA,NA,54,1013.6,10.6,5.7,13.7,10,9,433,Samstag,28,3,Mild,Leichter Regen
2022-07-17,2022,7,17,20220717,17.7,24.1,11.1,8.6,0,0,12,NA,NA,53,1020.1,10.5,3.3,8.9,10,9,433,Sonntag,28,3,Mild,Kein Regen
2022-07-18,2022,7,18,20220718,22.9,29.2,14,7.3,0,0,10.9,NA,NA,44,1017.7,11.8,1.7,7.5,10,9,433,Montag,29,3,Warm,Kein Regen
2022-07-19,2022,7,19,20220719,27.1,35.8,15.4,9.5,0,0,14.6,NA,NA,37,1013.7,11.8,1.9,6.1,10,9,433,Dienstag,29,3,Heiß,Kein Regen
2022-07-20,2022,7,20,20220720,30,37.9,19.3,13.2,0,0,13.8,NA,NA,34,1011.7,13.4,2.6,8.8,10,9,433,Mittwoch,29,3,Heiß,Kein Regen
2022-07-21,2022,7,21,20220721,24.8,29.7,20,16.1,1.7,4,6.1,NA,NA,56,1010.9,17.3,3.2,8.9,10,9,433,Donnerstag,29,3,Warm,Leichter Regen
2022-07-22,2022,7,22,20220722,21.2,25.5,17.4,11.4,1.9,4,6.2,NA,NA,69,1012.2,17.4,3.4,8.7,10,9,433,Freitag,29,3,Warm,Leichter Regen
2022-07-23,2022,7,23,20220723,18.9,24.8,14.6,9.5,1.5,4,6.4,NA,NA,64,1012,13.7,3.1,9.1,10,9,433,Samstag,29,3,Mild,Leichter Regen
2022-07-24,2022,7,24,20220724,21.5,28.7,12.8,5.8,0,0,14.7,NA,NA,49,1013.5,11.9,2.2,6.8,10,9,433,Sonntag,29,3,Warm,Kein Regen
2022-07-25,2022,7,25,20220725,26,35.7,18,15.8,6.5,4,10,NA,NA,49,1004.6,15.4,3.8,14.7,10,9,433,Montag,30,3,Heiß,Mäßiger Regen
2022-07-26,2022,7,26,20220726,19.8,24.5,16.3,15.1,2.1,4,5,NA,NA,69,1007.2,16,4.1,13.7,10,9,433,Dienstag,30,3,Mild,Leichter Regen
2022-07-27,2022,7,27,20220727,17.1,21.5,12.6,6.1,0,0,3.9,NA,NA,54,1011.9,10.4,3.9,9.2,10,9,433,Mittwoch,30,3,Mild,Kein Regen
2022-07-28,2022,7,28,20220728,18.1,24.1,10.5,3.3,0,0,13.6,NA,NA,54,1013.9,10.7,1.9,6.9,10,9,433,Donnerstag,30,3,Mild,Kein Regen
2022-07-29,2022,7,29,20220729,22,28.9,14.7,12.7,0,0,9.1,NA,NA,46,1011.8,11.6,4,9.6,10,9,433,Freitag,30,3,Warm,Kein Regen
2022-07-30,2022,7,30,20220730,21.8,26.9,16.6,10.8,0,0,7.5,NA,NA,48,1010.8,12.4,2.8,8.4,10,9,433,Samstag,30,3,Warm,Kein Regen
2022-07-31,2022,7,31,20220731,22.9,29,13.8,8.4,0,4,10.4,NA,NA,53,1009.1,13.9,2.1,9.6,10,9,433,Sonntag,30,3,Warm,Kein Regen
2022-08-01,2022,8,1,20220801,21.3,25.4,17.5,12.7,0,4,1.5,NA,NA,68,1008.9,17.1,4,9.7,10,9,433,Montag,31,3,Warm,Kein Regen
2022-08-02,2022,8,2,20220802,22.5,28.4,16.5,12.6,0,0,9.8,NA,NA,50,1012.2,13.1,1.9,7.7,10,9,433,Dienstag,31,3,Warm,Kein Regen
2022-08-03,2022,8,3,20220803,27,34.4,19.1,14.3,0,0,13.7,NA,NA,40,1010.1,13.4,1.6,6.1,10,9,433,Mittwoch,31,3,Heiß,Kein Regen
2022-08-04,2022,8,4,20220804,29.7,37.3,18.9,12.9,0,0,13.7,NA,NA,38,1007.5,14.6,2.2,10.7,10,9,433,Donnerstag,31,3,Heiß,Kein Regen
2022-08-05,2022,8,5,20220805,23.2,29.1,16,15,0.4,4,2.8,NA,NA,61,1008.7,17.4,4.4,12.3,10,9,433,Freitag,31,3,Warm,Leichter Regen
2022-08-06,2022,8,6,20220806,18,23.8,13.2,4.9,0,0,11.3,NA,NA,52,1019.1,10.3,4,11.4,10,9,433,Samstag,31,3,Mild,Kein Regen
2022-08-07,2022,8,7,20220807,19,25.5,11.5,3.5,0,0,11.1,NA,NA,46,1019.1,9.5,1.6,6,10,9,433,Sonntag,31,3,Mild,Kein Regen
2022-08-08,2022,8,8,20220808,21.2,28.3,13.1,5.3,0,0,9.4,NA,NA,42,1018.6,10.1,2.3,7.6,10,9,433,Montag,32,3,Warm,Kein Regen
2022-08-09,2022,8,9,20220809,22.3,28.2,16.6,10.9,0,0,9.2,NA,NA,47,1021.1,12.1,3.6,8,10,9,433,Dienstag,32,3,Warm,Kein Regen
2022-08-10,2022,8,10,20220810,22.2,29.1,14.3,7.4,0,4,13.8,NA,NA,48,1020.7,11.8,2.5,7.4,10,9,433,Mittwoch,32,3,Warm,Kein Regen
2022-08-11,2022,8,11,20220811,23.6,30.1,14.9,9.5,0,0,13.5,NA,NA,40,1017.6,11,2.7,7.4,10,9,433,Donnerstag,32,3,Warm,Kein Regen
2022-08-12,2022,8,12,20220812,23.9,30.2,15.5,8.8,0,0,13.1,NA,NA,43,1015.6,12,2.8,10.6,10,9,433,Freitag,32,3,Warm,Kein Regen
2022-08-13,2022,8,13,20220813,24,29.4,18.6,13,0.2,4,2.4,NA,NA,54,1012.1,16.2,2.3,9.7,10,9,433,Samstag,32,3,Warm,Leichter Regen
2022-08-14,2022,8,14,20220814,26.3,32.4,20.2,16.7,0,0,12.2,NA,NA,51,1005.3,16.6,2.7,10,10,9,433,Sonntag,32,3,Heiß,Kein Regen
2022-08-15,2022,8,15,20220815,23.8,31.7,19.3,16,20.4,4,7,NA,NA,69,999.7,19.7,3,13.8,10,9,433,Montag,33,3,Warm,Starker Regen
2022-08-16,2022,8,16,20220816,24,30.3,18.1,14.8,0,0,10.5,NA,NA,65,1003.1,18.5,1.6,6.9,10,9,433,Dienstag,33,3,Warm,Kein Regen
2022-08-17,2022,8,17,20220817,26.3,32.3,18.1,14,0,0,9.6,NA,NA,51,1005.4,16.3,1.7,5.4,10,9,433,Mittwoch,33,3,Heiß,Kein Regen
2022-08-18,2022,8,18,20220818,25.7,34.4,20.1,16,12.9,4,5.4,NA,NA,58,1004.4,18.3,2.6,15.3,10,9,433,Donnerstag,33,3,Heiß,Mäßiger Regen
2022-08-19,2022,8,19,20220819,21.7,24,19.9,19.2,0.8,4,0.6,NA,NA,85,1004.7,22,4.2,8.8,10,9,433,Freitag,33,3,Warm,Leichter Regen
2022-08-20,2022,8,20,20220820,20.2,22.1,19.3,18.2,1,4,0,NA,NA,86,1008.4,20.3,3.1,7.2,10,9,433,Samstag,33,3,Warm,Leichter Regen
2022-08-21,2022,8,21,20220821,19.8,25.3,15.3,10.3,0,0,6,NA,NA,65,1009.9,14.6,3.1,7.9,10,9,433,Sonntag,33,3,Mild,Kein Regen
2022-08-22,2022,8,22,20220822,19.6,24.4,13.7,9.6,0,0,2.5,NA,NA,65,1011.4,14.4,2.3,7.9,10,9,433,Montag,34,3,Mild,Kein Regen
2022-08-23,2022,8,23,20220823,20.9,25.9,17.5,12.8,0,4,4.1,NA,NA,69,1012.8,16.7,3.3,8.4,10,9,433,Dienstag,34,3,Warm,Kein Regen
2022-08-24,2022,8,24,20220824,21.5,27.5,16.3,11.8,0,0,7.4,NA,NA,76,1015,19.4,2.2,6.6,10,9,433,Mittwoch,34,3,Warm,Kein Regen
2022-08-25,2022,8,25,20220825,22.5,28.2,17.3,14.2,0,0,6,NA,NA,77,1013,20.6,2.9,9,10,9,433,Donnerstag,34,3,Warm,Kein Regen
2022-08-26,2022,8,26,20220826,22,29.2,19.1,16.6,17.4,4,3.9,NA,NA,82,1007.6,21.4,2.5,11.2,10,9,433,Freitag,34,3,Warm,Starker Regen
2022-08-27,2022,8,27,20220827,20.5,24.2,18.2,17.8,5.4,4,0.8,NA,NA,89,1006.5,21.3,3.8,10,10,9,433,Samstag,34,3,Warm,Mäßiger Regen
2022-08-28,2022,8,28,20220828,17.7,21.8,14.8,12.6,0,4,4.5,NA,NA,79,1010.6,16,4.2,8,10,9,433,Sonntag,34,3,Mild,Kein Regen
2022-08-29,2022,8,29,20220829,16.8,23.5,12.9,11,0,0,4.7,NA,NA,NA,NA,NA,NA,NA,10,9,433,Montag,35,3,Mild,Kein Regen
2022-08-30,2022,8,30,20220830,17.5,23,13.2,11,0,0,6,NA,NA,NA,NA,NA,NA,NA,10,9,433,Dienstag,35,3,Mild,Kein Regen
2022-08-31,2022,8,31,20220831,17.9,22.9,13.5,11.5,0,0,9.5,NA,NA,NA,NA,NA,NA,NA,10,9,433,Mittwoch,35,3,Mild,Kein Regen
2022-09-01,2022,9,1,20220901,17.1,23,13,10,0,0,10.7,NA,NA,NA,NA,NA,NA,NA,10,9,433,Donnerstag,35,3,Mild,Kein Regen
2022-09-02,2022,9,2,20220902,17,22.1,11.5,9.4,0,0,6.9,NA,NA,NA,NA,NA,NA,11.4,10,9,433,Freitag,35,3,Mild,Kein Regen
2022-09-03,2022,9,3,20220903,16.7,22.5,10.7,8.7,0,0,6.4,NA,NA,54,1012.9,9.9,4.1,10.2,10,9,433,Samstag,35,3,Mild,Kein Regen
2022-09-04,2022,9,4,20220904,18.3,24.5,12.8,10.8,0,0,12.2,NA,NA,52,1016.1,10.8,4.1,9.8,10,9,433,Sonntag,35,3,Mild,Kein Regen
2022-09-05,2022,9,5,20220905,18.5,24.1,13.2,11.3,0,0,12.4,NA,NA,56,1018.6,11.9,4.5,9.9,10,9,433,Montag,36,3,Mild,Kein Regen
2022-09-06,2022,9,6,20220906,18.1,22.6,13.2,11.7,0,0,7,NA,NA,52,1014.5,10.9,4.5,10.2,10,9,433,Dienstag,36,3,Mild,Kein Regen
2022-09-07,2022,9,7,20220907,19.5,25.7,13.6,11.3,0,0,6.8,NA,NA,60,1008.6,13.8,3.4,9.5,10,9,433,Mittwoch,36,3,Mild,Kein Regen
2022-09-08,2022,9,8,20220908,16.5,18,14.8,11.6,13.2,4,0.1,NA,NA,79,1003.8,14.9,3,7.6,10,9,433,Donnerstag,36,3,Mild,Mäßiger Regen
2022-09-09,2022,9,9,20220909,17.6,23.1,13.4,11,0,4,7.5,NA,NA,76,1005.6,15,2.2,7.5,10,9,433,Freitag,36,3,Mild,Kein Regen
2022-09-10,2022,9,10,20220910,16.9,21.9,12.5,9.7,0.9,4,9.5,NA,NA,76,1006.3,14.4,2.1,7.3,10,9,433,Samstag,36,3,Mild,Leichter Regen
2022-09-11,2022,9,11,20220911,15.7,19.7,12.9,8.5,0,4,NA,NA,NA,84,1010.2,14.9,3,8,10,9,433,Sonntag,36,3,Mild,Kein Regen
2022-09-12,2022,9,12,20220912,15.5,21,11,6.4,0,0,NA,NA,NA,NA,1010.7,NA,NA,NA,10,9,433,Montag,37,3,Mild,Kein Regen
2022-09-13,2022,9,13,20220913,15.3,20.3,13.8,10.6,1.5,4,NA,NA,NA,NA,1003,NA,NA,7.7,10,9,433,Dienstag,37,3,Mild,Leichter Regen
2022-09-14,2022,9,14,20220914,15.2,18.9,12,10.4,0,0,NA,NA,NA,NA,999.5,NA,NA,6.1,10,9,433,Mittwoch,37,3,Mild,Kein Regen
2022-09-15,2022,9,15,20220915,14.5,18.6,11.9,10.4,0.1,4,NA,0,NA,77,997.9,12.7,4.3,12.2,10,9,433,Donnerstag,37,3,Mild,Leichter Regen
2022-09-16,2022,9,16,20220916,13.6,18.3,10.5,9.4,3.2,4,NA,NA,NA,69,998.3,10.5,5.6,13.8,10,9,433,Freitag,37,3,Mild,Leichter Regen
2022-09-17,2022,9,17,20220917,12.4,16.5,10,9.6,2.4,4,NA,NA,NA,80,998.9,11.4,5.6,15.6,10,9,433,Samstag,37,3,Mild,Leichter Regen
2022-09-18,2022,9,18,20220918,10.9,14.7,8.8,7.7,4.9,4,NA,NA,NA,81,1000.8,10.5,5.4,14.1,10,9,433,Sonntag,37,3,Mild,Leichter Regen
2022-09-19,2022,9,19,20220919,10.8,16.1,8.5,6.9,10,4,NA,NA,NA,88,1006.1,11.4,4.3,11.8,10,9,433,Montag,38,3,Mild,Mäßiger Regen
2022-09-20,2022,9,20,20220920,10.5,15.1,7,3.5,5.5,6,NA,NA,NA,86,1013.9,10.9,3.5,17.3,10,9,433,Dienstag,38,3,Mild,Mäßiger Regen
2022-09-21,2022,9,21,20220921,11.1,16.6,6.2,2.7,0,6,NA,0,3,80,1019.4,10.4,2.3,7.6,10,9,433,Mittwoch,38,3,Mild,Kein Regen
2022-09-22,2022,9,22,20220922,11.1,16.7,5.4,1.7,0,0,NA,0,2.8,73,1018.4,9.4,1.3,6.1,10,9,433,Donnerstag,38,3,Mild,Kein Regen
2022-09-23,2022,9,23,20220923,11.4,17.6,3.9,0.1,0,6,NA,0,6.3,71,1012.8,9.2,1.7,5.8,10,9,433,Freitag,38,3,Mild,Kein Regen
2022-09-24,2022,9,24,20220924,12.6,16.5,9.1,6.7,0,6,NA,0,7.9,76,1007.8,11.2,2,4.9,10,9,433,Samstag,38,3,Mild,Kein Regen
2022-09-25,2022,9,25,20220925,14.3,19.5,10.9,9.6,0,6,NA,0,7.9,73,1005.4,11.8,2.4,6.6,10,9,433,Sonntag,38,3,Mild,Kein Regen
2022-09-26,2022,9,26,20220926,13.6,17.3,10.8,9.6,0.7,6,NA,0,7.5,69,997.8,10.6,3.2,10,10,9,433,Montag,39,3,Mild,Leichter Regen
2022-09-27,2022,9,27,20220927,11.2,13.7,7.9,6.6,5,6,NA,0,7.7,85,989.8,11.3,3,11.7,10,9,433,Dienstag,39,3,Mild,Mäßiger Regen
2022-09-28,2022,9,28,20220928,9.4,12.3,7.1,5,0,6,NA,0,NA,83,991.4,9.8,2.3,7,10,9,433,Mittwoch,39,3,Kühl,Kein Regen
2022-09-29,2022,9,29,20220929,9.6,14.7,5.2,1.6,0,0,NA,0,8,82,997.8,9.7,1.9,5.6,10,9,433,Donnerstag,39,3,Kühl,Kein Regen
2022-09-30,2022,9,30,20220930,10.7,17.5,3.2,-0.1,0,6,NA,0,0.9,75,1005.1,9.4,1.8,7.7,10,9,433,Freitag,39,3,Mild,Kein Regen
2022-10-01,2022,10,1,20221001,10.4,13.2,7,4.4,2.8,6,NA,0,6,87,1001.5,11,3.7,13.1,10,9,433,Samstag,39,4,Mild,Leichter Regen
2022-10-02,2022,10,2,20221002,12.5,16.7,10,8.7,2,6,NA,0,3.6,83,1007.6,12.1,4.6,12.8,10,9,433,Sonntag,39,4,Mild,Leichter Regen
2022-10-03,2022,10,3,20221003,13.1,16,10.9,10.2,0,6,NA,0,7.5,81,1014.7,12.1,6.1,13.6,10,9,433,Montag,40,4,Mild,Kein Regen
2022-10-04,2022,10,4,20221004,13.6,17.7,10.7,8.6,0,0,NA,0,7.5,79,1015.4,12.2,3.3,9.3,10,9,433,Dienstag,40,4,Mild,Kein Regen
2022-10-05,2022,10,5,20221005,14.5,20.2,9.9,7.1,0,6,NA,0,5.9,73,1011.6,12,3.3,9.6,10,9,433,Mittwoch,40,4,Mild,Kein Regen
2022-10-06,2022,10,6,20221006,14.9,17.9,6.7,1.5,0,0,NA,0,2.4,66,1020,11.2,4.4,13.5,10,9,433,Donnerstag,40,4,Mild,Kein Regen
2022-10-07,2022,10,7,20221007,11.8,18.1,5,0.7,0,0,NA,0,4.7,70,1017.9,9.3,2.1,8.3,10,9,433,Freitag,40,4,Mild,Kein Regen
2022-10-08,2022,10,8,20221008,11.6,15.7,8.7,5.6,0.3,6,NA,0,5,81,1012.5,11,3.9,12.3,10,9,433,Samstag,40,4,Mild,Leichter Regen
2022-10-09,2022,10,9,20221009,10.6,15.9,5.2,0.7,0,0,NA,0,2,77,1019.4,9.7,2.3,5.6,10,9,433,Sonntag,40,4,Mild,Kein Regen
2022-10-10,2022,10,10,20221010,11.6,17.5,5.8,3.8,0,6,NA,0,6,74,1011.9,10.1,3.5,10.6,10,9,433,Montag,41,4,Mild,Kein Regen
2022-10-11,2022,10,11,20221011,10.2,15.5,4.2,-0.4,0,0,NA,0,3.6,79,1018.9,9.7,2.9,9.3,10,9,433,Dienstag,41,4,Mild,Kein Regen
2022-10-12,2022,10,12,20221012,9.3,15.6,2.3,-1.6,0,0,NA,0,0.4,76,1019.6,8.7,1.7,6.3,10,9,433,Mittwoch,41,4,Kühl,Kein Regen
2022-10-13,2022,10,13,20221013,10.6,17.2,4.9,1.6,0,0,NA,0,6.4,82,1013.2,10.4,2,7.5,10,9,433,Donnerstag,41,4,Mild,Kein Regen
2022-10-14,2022,10,14,20221014,12.3,17.4,4.5,1.2,0.1,6,NA,0,6.9,84,1008.2,11.9,2,6.5,10,9,433,Freitag,41,4,Mild,Leichter Regen
2022-10-15,2022,10,15,20221015,15,18.9,12.3,10.9,0,6,NA,0,7,86,1003.2,14.7,2.4,6.9,10,9,433,Samstag,41,4,Mild,Kein Regen
2022-10-16,2022,10,16,20221016,15.6,20.6,9.8,6.7,0,0,NA,0,7.1,79,1010.8,13.9,2.5,8.4,10,9,433,Sonntag,41,4,Mild,Kein Regen
2022-10-17,2022,10,17,20221017,17.9,24.8,11.8,9.1,1.2,6,NA,0,7.6,76,1016.7,15.3,2.5,8.4,10,9,433,Montag,42,4,Mild,Leichter Regen
2022-10-18,2022,10,18,20221018,14.5,17.2,10.2,7.9,10.7,6,NA,0,6,91,1019.5,15.2,2.3,7.2,10,9,433,Dienstag,42,4,Mild,Mäßiger Regen
2022-10-19,2022,10,19,20221019,10.6,14.1,5.1,0.6,0,6,NA,0,4.8,78,1021.2,9.9,3.1,9.3,10,9,433,Mittwoch,42,4,Mild,Kein Regen
